r_rolekey,r_name,r_weaponkey
1,Controller,1
1,Controller,2
1,Controller,3
1,Controller,4
1,Controller,5
1,Controller,6
1,Controller,7
1,Controller,8
1,Controller,9
1,Controller,10
1,Controller,11
1,Controller,12
1,Controller,13
1,Controller,14
1,Controller,15
1,Controller,16
1,Controller,17
1,Controller,18
1,Controller,19
1,Controller,20
1,Controller,21
1,Controller,22
1,Controller,23
1,Controller,24
1,Controller,25
1,Controller,26
1,Controller,27
1,Controller,28
1,Controller,29
1,Controller,30
1,Controller,31
1,Controller,32
1,Controller,33
1,Controller,34
1,Controller,35
1,Controller,36
1,Controller,37
1,Controller,38
1,Controller,39
1,Controller,40
1,Controller,41
1,Controller,42
1,Controller,43
1,Controller,44
1,Controller,45
1,Controller,46
1,Controller,47
1,Controller,48
1,Controller,49
1,Controller,50
1,Controller,51
1,Controller,52
1,Controller,53
1,Controller,54
1,Controller,55
1,Controller,56
1,Controller,57
1,Controller,58
1,Controller,59
1,Controller,60
1,Controller,61
1,Controller,62
1,Controller,63
1,Controller,64
1,Controller,65
1,Controller,66
1,Controller,67
1,Controller,68
1,Controller,69
1,Controller,70
1,Controller,71
1,Controller,72
1,Controller,73
1,Controller,74
1,Controller,75
1,Controller,76
1,Controller,77
1,Controller,78
1,Controller,79
1,Controller,80
1,Controller,81
1,Controller,82
1,Controller,83
1,Controller,84
1,Controller,85
1,Controller,86
1,Controller,87
1,Controller,88
1,Controller,89
1,Controller,90
1,Controller,91
1,Controller,92
1,Controller,93
1,Controller,94
1,Controller,95
1,Controller,96
1,Controller,97
1,Controller,98
1,Controller,99
1,Controller,100
1,Controller,101
1,Controller,102
1,Controller,103
1,Controller,104
1,Controller,105
1,Controller,106
1,Controller,107
1,Controller,108
1,Controller,109
1,Controller,110
1,Controller,111
1,Controller,112
1,Controller,113
1,Controller,114
1,Controller,115
1,Controller,116
1,Controller,117
1,Controller,118
1,Controller,119
1,Controller,120
1,Controller,121
1,Controller,122
1,Controller,123
1,Controller,124
1,Controller,125
1,Controller,126
1,Controller,127
1,Controller,128
1,Controller,129
1,Controller,130
1,Controller,131
1,Controller,132
1,Controller,133
1,Controller,134
1,Controller,135
1,Controller,136
1,Controller,137
1,Controller,138
1,Controller,139
1,Controller,140
1,Controller,141
1,Controller,142
1,Controller,143
1,Controller,144
1,Controller,145
1,Controller,146
1,Controller,147
1,Controller,148
1,Controller,149
1,Controller,150
1,Controller,151
1,Controller,152
1,Controller,153
1,Controller,154
1,Controller,155
1,Controller,156
1,Controller,157
1,Controller,158
1,Controller,159
1,Controller,160
1,Controller,161
1,Controller,162
1,Controller,163
1,Controller,164
1,Controller,165
1,Controller,166
1,Controller,167
1,Controller,168
1,Controller,169
1,Controller,170
1,Controller,171
1,Controller,172
1,Controller,173
1,Controller,174
1,Controller,175
1,Controller,176
1,Controller,177
1,Controller,178
1,Controller,179
1,Controller,180
1,Controller,181
1,Controller,182
1,Controller,183
1,Controller,184
1,Controller,185
1,Controller,186
1,Controller,187
1,Controller,188
1,Controller,189
1,Controller,190
1,Controller,191
1,Controller,192
1,Controller,193
1,Controller,194
1,Controller,195
1,Controller,196
1,Controller,197
1,Controller,198
1,Controller,199
1,Controller,200
1,Controller,201
1,Controller,202
1,Controller,203
1,Controller,204
1,Controller,205
1,Controller,206
1,Controller,207
1,Controller,208
1,Controller,209
1,Controller,210
1,Controller,211
2,Duelist,1
2,Duelist,2
2,Duelist,3
2,Duelist,4
2,Duelist,5
2,Duelist,6
2,Duelist,7
2,Duelist,8
2,Duelist,9
2,Duelist,10
2,Duelist,11
2,Duelist,12
2,Duelist,13
2,Duelist,14
2,Duelist,15
2,Duelist,16
2,Duelist,17
2,Duelist,18
2,Duelist,19
2,Duelist,20
2,Duelist,21
2,Duelist,22
2,Duelist,23
2,Duelist,24
2,Duelist,25
2,Duelist,26
2,Duelist,27
2,Duelist,28
2,Duelist,29
2,Duelist,30
2,Duelist,31
2,Duelist,32
2,Duelist,33
2,Duelist,34
2,Duelist,35
2,Duelist,36
2,Duelist,37
2,Duelist,38
2,Duelist,39
2,Duelist,40
2,Duelist,41
2,Duelist,42
2,Duelist,43
2,Duelist,44
2,Duelist,45
2,Duelist,46
2,Duelist,47
2,Duelist,48
2,Duelist,49
2,Duelist,50
2,Duelist,51
2,Duelist,52
2,Duelist,53
2,Duelist,54
2,Duelist,55
2,Duelist,56
2,Duelist,57
2,Duelist,58
2,Duelist,59
2,Duelist,60
2,Duelist,61
2,Duelist,62
2,Duelist,63
2,Duelist,64
2,Duelist,65
2,Duelist,66
2,Duelist,67
2,Duelist,68
2,Duelist,69
2,Duelist,70
2,Duelist,71
2,Duelist,72
2,Duelist,73
2,Duelist,74
2,Duelist,75
2,Duelist,76
2,Duelist,77
2,Duelist,78
2,Duelist,79
2,Duelist,80
2,Duelist,81
2,Duelist,82
2,Duelist,83
2,Duelist,84
2,Duelist,85
2,Duelist,86
2,Duelist,87
2,Duelist,88
2,Duelist,89
2,Duelist,90
2,Duelist,91
2,Duelist,92
2,Duelist,93
2,Duelist,94
2,Duelist,95
2,Duelist,96
2,Duelist,97
2,Duelist,98
2,Duelist,99
2,Duelist,100
2,Duelist,101
2,Duelist,102
2,Duelist,103
2,Duelist,104
2,Duelist,105
2,Duelist,106
2,Duelist,107
2,Duelist,108
2,Duelist,109
2,Duelist,110
2,Duelist,111
2,Duelist,112
2,Duelist,113
2,Duelist,114
2,Duelist,115
2,Duelist,116
2,Duelist,117
2,Duelist,118
2,Duelist,119
2,Duelist,120
2,Duelist,121
2,Duelist,122
2,Duelist,123
2,Duelist,124
2,Duelist,125
2,Duelist,126
2,Duelist,127
2,Duelist,128
2,Duelist,129
2,Duelist,130
2,Duelist,131
2,Duelist,132
2,Duelist,133
2,Duelist,134
2,Duelist,135
2,Duelist,136
2,Duelist,137
2,Duelist,138
2,Duelist,139
2,Duelist,140
2,Duelist,141
2,Duelist,142
2,Duelist,143
2,Duelist,144
2,Duelist,145
2,Duelist,146
2,Duelist,147
2,Duelist,148
2,Duelist,149
2,Duelist,150
2,Duelist,151
2,Duelist,152
2,Duelist,153
2,Duelist,154
2,Duelist,155
2,Duelist,156
2,Duelist,157
2,Duelist,158
2,Duelist,159
2,Duelist,160
2,Duelist,161
2,Duelist,162
2,Duelist,163
2,Duelist,164
2,Duelist,165
2,Duelist,166
2,Duelist,167
2,Duelist,168
2,Duelist,169
2,Duelist,170
2,Duelist,171
2,Duelist,172
2,Duelist,173
2,Duelist,174
2,Duelist,175
2,Duelist,176
2,Duelist,177
2,Duelist,178
2,Duelist,179
2,Duelist,180
2,Duelist,181
2,Duelist,182
2,Duelist,183
2,Duelist,184
2,Duelist,185
2,Duelist,186
2,Duelist,187
2,Duelist,188
2,Duelist,189
2,Duelist,190
2,Duelist,191
2,Duelist,192
2,Duelist,193
2,Duelist,194
2,Duelist,195
2,Duelist,196
2,Duelist,197
2,Duelist,198
2,Duelist,199
2,Duelist,200
2,Duelist,201
2,Duelist,202
2,Duelist,203
2,Duelist,204
2,Duelist,205
2,Duelist,206
2,Duelist,207
2,Duelist,208
2,Duelist,209
2,Duelist,210
2,Duelist,211
3,Initiator,1
3,Initiator,2
3,Initiator,3
3,Initiator,4
3,Initiator,5
3,Initiator,6
3,Initiator,7
3,Initiator,8
3,Initiator,9
3,Initiator,10
3,Initiator,11
3,Initiator,12
3,Initiator,13
3,Initiator,14
3,Initiator,15
3,Initiator,16
3,Initiator,17
3,Initiator,18
3,Initiator,19
3,Initiator,20
3,Initiator,21
3,Initiator,22
3,Initiator,23
3,Initiator,24
3,Initiator,25
3,Initiator,26
3,Initiator,27
3,Initiator,28
3,Initiator,29
3,Initiator,30
3,Initiator,31
3,Initiator,32
3,Initiator,33
3,Initiator,34
3,Initiator,35
3,Initiator,36
3,Initiator,37
3,Initiator,38
3,Initiator,39
3,Initiator,40
3,Initiator,41
3,Initiator,42
3,Initiator,43
3,Initiator,44
3,Initiator,45
3,Initiator,46
3,Initiator,47
3,Initiator,48
3,Initiator,49
3,Initiator,50
3,Initiator,51
3,Initiator,52
3,Initiator,53
3,Initiator,54
3,Initiator,55
3,Initiator,56
3,Initiator,57
3,Initiator,58
3,Initiator,59
3,Initiator,60
3,Initiator,61
3,Initiator,62
3,Initiator,63
3,Initiator,64
3,Initiator,65
